Категория,Потрачено (руб),Дата начала,Дата конца,Тип отчёта
IT-услуги,0,2026-07-04,2026-07-11,weekly
Маркетинг,0,2026-07-04,2026-07-11,weekly
Развлечения,1800,2026-07-04,2026-07-11,weekly
Образование,0,2026-07-04,2026-07-11,weekly
Питание,0,2026-07-04,2026-07-11,weekly
Проживание,0,2026-07-04,2026-07-11,weekly
Транспорт,0,2026-07-04,2026-07-11,weekly
Электроника,0,2026-07-04,2026-07-11,weekly
Аудиотехника,0,2026-07-04,2026-07-11,weekly
Обувь,0,2026-07-04,2026-07-11,weekly
Аксессуары,1400,2026-07-04,2026-07-11,weekly
Кино,2400,2026-07-04,2026-07-11,weekly
Фестивали,0,2026-07-04,2026-07-11,weekly
ТО,12300,2026-07-04,2026-07-11,weekly
Ремонт,0,2026-07-04,2026-07-11,weekly
